Order_ID,Order_Date,Customer_ID,Customer_Segment,Gender,Age,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Payment_Method,Sales,Profit
1928,2024-07-16,333,Home Office,Female,30,East,Electronics,Product A,4,4302,0.15,UPI,14626.8,1522.4571572310933
1929,2024-07-17,399,Consumer,Male,49,South,Furniture,Product B,3,1383,0.21,Card,3277.71,358.5781249273154
1930,2024-07-18,222,Corporate,Female,34,West,Electronics,Product A,1,4535,0.28,UPI,3265.2,398.6233260196386
1931,2024-07-19,417,Home Office,Male,58,North,Electronics,Product C,4,1646,0.03,Card,6386.48,1582.3623529994823
1932,2024-07-20,340,Consumer,Female,53,South,Furniture,Product B,2,1949,0.29,Net Banking,2767.58,571.758650787145
1933,2024-07-21,303,Corporate,Female,63,North,Clothing,Product C,3,2103,0.28,Card,4542.48,291.9917055826506
1934,2024-07-22,409,Corporate,Female,36,East,Clothing,Product B,4,3375,0.02,Net Banking,13230.0,2969.905264983813
1935,2024-07-23,310,Home Office,Female,52,East,Furniture,Product A,4,1277,0.11,Net Banking,4546.12,803.1205836415056
1936,2024-07-24,303,Corporate,Female,63,North,Furniture,Product C,1,2577,0.24,Card,1958.52,446.7751382147924
1937,2024-07-25,370,Consumer,Female,57,North,Clothing,Product C,2,1047,0.18,Net Banking,1717.0800000000002,203.20257391551448
1938,2024-07-26,332,Corporate,Female,45,South,Clothing,Product B,4,3076,0.23,Card,9474.08,1353.8817773470817
1939,2024-07-27,492,Consumer,Female,18,North,Clothing,Product C,3,1439,0.22,Cash,3367.26,771.9289041982603
1940,2024-07-28,326,Corporate,Female,59,West,Clothing,Product A,4,1532,0.15,Net Banking,5208.8,544.3957900694369
1941,2024-07-29,305,Home Office,Male,35,West,Clothing,Product C,5,3706,0.01,Card,18344.7,4276.152784891854
1942,2024-07-30,291,Consumer,Male,57,North,Furniture,Product C,3,2579,0.18,Net Banking,6344.34,1368.473772749075
1943,2024-07-31,486,Corporate,Female,50,West,Electronics,Product B,3,4991,0.01,UPI,14823.27,3648.1785217485003
1944,2024-08-01,250,Corporate,Male,29,North,Clothing,Product C,4,4322,0.18,Card,14176.160000000002,1628.1534869515774
1945,2024-08-02,228,Corporate,Female,25,South,Clothing,Product B,1,3437,0.24,UPI,2612.12,253.76911931081898
1946,2024-08-03,495,Consumer,Female,41,West,Electronics,Product B,3,2565,0.18,Net Banking,6309.900000000001,733.0424067337681
1947,2024-08-04,496,Consumer,Male,33,West,Electronics,Product C,5,2612,0.3,Net Banking,9142.0,2202.5816869858036
1948,2024-08-05,413,Consumer,Female,21,North,Electronics,Product A,1,3374,0.14,Cash,2901.64,338.37375975181146
1949,2024-08-06,466,Home Office,Female,55,West,Electronics,Product B,1,572,0.22,Card,446.16,72.74298111842427
1950,2024-08-07,456,Home Office,Male,61,East,Electronics,Product C,1,2149,0.2,UPI,1719.2,224.76108452454707
1951,2024-08-08,300,Consumer,Male,44,South,Electronics,Product B,3,444,0.3,Cash,932.4,120.50713254296248
1952,2024-08-09,309,Corporate,Female,26,South,Furniture,Product A,1,2040,0.21,Net Banking,1611.6000000000001,142.90979353621708
1953,2024-08-10,381,Home Office,Male,64,West,Electronics,Product A,4,3627,0.05,Net Banking,13782.599999999999,2169.6004957993728
1954,2024-08-11,200,Consumer,Male,33,West,Electronics,Product B,1,324,0.29,Cash,230.04,50.58139096253126
1955,2024-08-12,254,Corporate,Female,29,East,Furniture,Product A,5,4832,0.2,UPI,19328.0,1157.6892683938431
1956,2024-08-13,348,Home Office,Male,48,East,Electronics,Product C,2,2953,0.02,Net Banking,5787.88,1318.741363386529
1957,2024-08-14,336,Corporate,Male,41,West,Clothing,Product C,5,2119,0.2,Net Banking,8476.0,1551.90977050075
1958,2024-08-15,401,Corporate,Female,31,West,Clothing,Product B,3,1835,0.26,Card,4073.7,706.1661837675963
1959,2024-08-16,316,Corporate,Male,62,East,Electronics,Product A,1,1625,0.17,Cash,1348.75,236.27408783124693
1960,2024-08-17,353,Corporate,Male,42,North,Furniture,Product C,1,1740,0.11,Net Banking,1548.6000000000001,169.1906935918183
1961,2024-08-18,490,Home Office,Female,51,East,Clothing,Product C,4,730,0.25,UPI,2190.0,291.33329269431
1962,2024-08-19,262,Home Office,Female,20,North,Furniture,Product C,1,4549,0.23,Card,3502.73,735.0759164761739
1963,2024-08-20,443,Home Office,Female,41,South,Clothing,Product B,5,3303,0.16,Cash,13872.6,1543.6903146004743
1964,2024-08-21,224,Consumer,Male,59,South,Electronics,Product B,3,4956,0.05,UPI,14124.599999999999,2033.9994904261025
1965,2024-08-22,289,Home Office,Female,26,East,Furniture,Product C,2,2001,0.08,Net Banking,3681.84,198.54857641718354
1966,2024-08-23,274,Corporate,Female,43,North,Furniture,Product C,1,1236,0.22,Cash,964.08,189.64578737961264
1967,2024-08-24,493,Home Office,Male,37,East,Furniture,Product A,2,3928,0.24,Cash,5970.56,797.3111815980432
1968,2024-08-25,409,Corporate,Female,57,East,Clothing,Product A,1,4211,0.08,UPI,3874.1200000000003,600.7665824237916
1969,2024-08-26,216,Consumer,Female,27,North,Clothing,Product A,3,3663,0.11,Cash,9780.210000000001,713.347622589192
1970,2024-08-27,327,Corporate,Female,36,East,Clothing,Product B,5,1342,0.02,UPI,6575.8,1633.0528851320855
1971,2024-08-28,450,Corporate,Female,20,South,Electronics,Product C,3,1955,0.21,Net Banking,4633.35,511.95536123204727
1972,2024-08-29,378,Corporate,Male,41,West,Clothing,Product B,2,1829,0.0,Card,3658.0,647.458436423963
1973,2024-08-30,381,Consumer,Female,22,West,Electronics,Product C,1,962,0.01,UPI,952.38,158.33057402249915
1974,2024-08-31,351,Home Office,Female,20,East,Furniture,Product A,2,4157,0.0,Card,8314.0,1721.151316686474
1975,2024-09-01,224,Home Office,Male,44,North,Furniture,Product A,5,757,0.19,Cash,3065.8500000000004,333.4645060787176
1976,2024-09-02,379,Consumer,Female,33,North,Electronics,Product A,3,4821,0.13,UPI,12582.81,2531.4785311809374
1977,2024-09-03,397,Corporate,Male,32,South,Clothing,Product A,2,1039,0.09,Net Banking,1890.98,239.20962453842202
1978,2024-09-04,360,Home Office,Male,52,North,Electronics,Product C,2,202,0.27,UPI,294.92,38.99791840948106
1979,2024-09-05,376,Consumer,Male,29,North,Furniture,Product A,5,1251,0.06,UPI,5879.7,1085.0545683968526
1980,2024-09-06,484,Home Office,Female,58,South,Furniture,Product C,1,1604,0.12,UPI,1411.52,291.9830105054213
1981,2024-09-07,262,Consumer,Male,61,East,Electronics,Product C,2,356,0.28,Card,512.64,94.00450246816868
1982,2024-09-08,349,Corporate,Male,43,West,Clothing,Product B,5,2137,0.13,Card,9295.95,2137.8445058506804
1983,2024-09-09,353,Home Office,Male,64,South,Clothing,Product A,1,710,0.17,Cash,589.3,63.07384321805653
1984,2024-09-10,355,Consumer,Female,51,East,Electronics,Product A,1,3604,0.02,Cash,3531.92,812.7772496891035
1985,2024-09-11,248,Home Office,Female,40,South,Electronics,Product B,3,4982,0.24,Cash,11358.960000000001,865.2427113299603
1986,2024-09-12,283,Home Office,Female,48,East,Clothing,Product C,5,1337,0.13,Cash,5815.95,1057.9565717924831
1987,2024-09-13,376,Home Office,Female,37,South,Furniture,Product A,1,4114,0.24,UPI,3126.64,498.78077996626365
1988,2024-09-14,347,Home Office,Female,29,East,Electronics,Product C,3,3521,0.08,Card,9717.960000000001,1447.2684567042165
1989,2024-09-15,317,Consumer,Female,40,South,Clothing,Product B,4,4866,0.13,Card,16933.68,1899.6609609805782
1990,2024-09-16,262,Corporate,Female,21,East,Clothing,Product C,5,914,0.24,Card,3473.2,523.5729142009119
1991,2024-09-17,388,Consumer,Male,40,South,Furniture,Product A,4,2486,0.29,Card,7060.24,581.4437443363074
1992,2024-09-18,248,Consumer,Male,18,West,Furniture,Product C,1,2854,0.02,Cash,2796.92,346.438227056904
1993,2024-09-19,456,Consumer,Male,42,West,Furniture,Product C,5,1190,0.24,UPI,4522.0,315.34702177241877
1994,2024-09-20,423,Corporate,Male,19,North,Furniture,Product A,3,4629,0.09,Card,12637.17,2077.163039084337
1995,2024-09-21,340,Home Office,Female,47,East,Furniture,Product A,1,2360,0.17,Net Banking,1958.8,135.45802709756586
1996,2024-09-22,414,Home Office,Male,20,South,Electronics,Product C,5,4657,0.09,UPI,21189.350000000002,1738.9872560663848
1997,2024-09-23,410,Home Office,Male,38,East,Clothing,Product C,5,2344,0.18,Net Banking,9610.400000000001,644.7940298030583
1998,2024-09-24,231,Corporate,Male,42,West,Electronics,Product B,4,2263,0.11,UPI,8056.28,1017.2030564866252
1999,2024-09-25,357,Home Office,Male,37,East,Electronics,Product A,1,2803,0.1,UPI,2522.7000000000003,550.9367185922337
2000,2024-09-26,484,Corporate,Female,39,South,Electronics,Product C,3,2177,0.01,UPI,6465.69,1496.0266860845848
2001,2024-09-27,485,Home Office,Female,38,East,Electronics,Product A,3,575,0.04,Net Banking,1656.0,106.60978736352443
2002,2024-09-28,343,Home Office,Female,50,South,Electronics,Product B,1,941,0.28,Card,677.52,119.86008228731392
2003,2024-09-29,218,Consumer,Male,55,West,Furniture,Product C,1,4685,0.3,Card,3279.5,612.8633999899411
2004,2024-09-30,217,Corporate,Female,32,West,Furniture,Product C,2,2867,0.23,Net Banking,4415.18,692.0970748854048
2005,2024-10-01,456,Consumer,Male,63,West,Clothing,Product C,4,1440,0.09,Card,5241.6,961.2935699757546
2006,2024-10-02,277,Consumer,Female,32,North,Electronics,Product A,1,3670,0.12,Cash,3229.6,312.4255069190041
2007,2024-10-03,374,Consumer,Female,63,West,Clothing,Product B,1,2567,0.22,Card,2002.26,296.19200391134865
2008,2024-10-04,393,Corporate,Female,42,East,Furniture,Product A,2,2443,0.29,Cash,3469.06,444.64735457124624
2009,2024-10-05,312,Corporate,Female,38,North,Furniture,Product C,2,3749,0.14,Cash,6448.28,438.10639782182886
2010,2024-10-06,313,Home Office,Female,41,West,Furniture,Product B,5,617,0.25,Cash,2313.75,405.16374248158183
2011,2024-10-07,421,Consumer,Male,22,East,Electronics,Product C,3,806,0.29,Net Banking,1716.78,255.87410769493144
2012,2024-10-08,365,Home Office,Female,23,East,Electronics,Product C,4,767,0.26,Card,2270.32,238.46261935149457
2013,2024-10-09,331,Consumer,Male,60,East,Furniture,Product A,5,743,0.07,Card,3454.95,500.0592780861256
2014,2024-10-10,463,Corporate,Male,61,South,Clothing,Product C,1,1083,0.0,Net Banking,1083.0,222.07955078489914
2015,2024-10-11,254,Corporate,Male,64,North,Clothing,Product B,2,4998,0.15,Net Banking,8496.6,1787.1030694949993
2016,2024-10-12,330,Corporate,Male,40,East,Furniture,Product C,3,1423,0.16,Card,3585.96,645.1329433300176
2017,2024-10-13,487,Consumer,Male,21,South,Clothing,Product C,5,3093,0.06,Net Banking,14537.099999999999,2086.794405784304
2018,2024-10-14,465,Corporate,Female,44,West,Furniture,Product A,3,2268,0.09,Net Banking,6191.64,1022.5488992160227
2019,2024-10-15,361,Consumer,Female,35,East,Clothing,Product B,2,3909,0.23,Cash,6019.860000000001,764.5407266817652
2020,2024-10-16,286,Home Office,Female,38,South,Furniture,Product A,5,1986,0.14,Net Banking,8539.8,643.1431715804391
2021,2024-10-17,254,Consumer,Female,45,East,Clothing,Product C,5,1657,0.1,Cash,7456.5,947.9009968818789
2022,2024-10-18,487,Home Office,Male,52,North,Electronics,Product A,3,2114,0.19,UPI,5137.02,801.7169949169667
2023,2024-10-19,377,Consumer,Female,39,North,Furniture,Product A,2,277,0.2,Cash,443.20000000000005,75.24064705862777
2024,2024-10-20,207,Home Office,Female,57,West,Furniture,Product A,1,3813,0.23,Cash,2936.01,696.3047047412256
2025,2024-10-21,446,Corporate,Male,40,East,Clothing,Product A,5,1508,0.05,Net Banking,7163.0,1471.7578933508607
2026,2024-10-22,454,Home Office,Male,20,South,Furniture,Product C,1,847,0.22,Card,660.66,53.1160811288081
2027,2024-10-23,253,Corporate,Female,57,West,Furniture,Product C,2,2387,0.18,UPI,3914.6800000000003,332.10752014801693
2028,2024-10-24,448,Corporate,Female,27,East,Furniture,Product B,5,752,0.02,UPI,3684.7999999999997,258.30061776932916
2029,2024-10-25,438,Home Office,Male,42,West,Electronics,Product A,5,481,0.23,UPI,1851.8500000000001,365.9928663108114
2030,2024-10-26,428,Consumer,Female,25,South,Electronics,Product A,1,1481,0.11,Card,1318.09,252.05104281146637
2031,2024-10-27,266,Consumer,Female,28,West,Clothing,Product B,4,2046,0.1,UPI,7365.6,1821.3109177477095
2032,2024-10-28,250,Consumer,Female,22,West,Electronics,Product A,1,2687,0.13,UPI,2337.69,360.9502846479543
2033,2024-10-29,296,Consumer,Female,62,West,Clothing,Product B,1,2993,0.1,Card,2693.7000000000003,579.9077787680467
2034,2024-10-30,291,Consumer,Male,54,East,Electronics,Product C,4,3911,0.1,UPI,14079.6,2327.1885267493985
2035,2024-10-31,463,Corporate,Male,62,South,Clothing,Product B,2,4399,0.24,Net Banking,6686.4800000000005,1503.2366643160915
2036,2024-11-01,490,Consumer,Male,55,North,Electronics,Product A,2,2976,0.04,Net Banking,5713.92,1109.6673073785557
2037,2024-11-02,295,Corporate,Female,46,East,Electronics,Product B,5,1796,0.29,Cash,6375.799999999999,1138.5699805562458
2038,2024-11-03,287,Corporate,Female,22,North,Clothing,Product C,3,679,0.17,Cash,1690.7099999999998,275.62721021155056
2039,2024-11-04,277,Corporate,Female,26,North,Furniture,Product A,3,3512,0.05,Cash,10009.199999999999,1947.7313146509246
2040,2024-11-05,487,Home Office,Female,19,East,Furniture,Product C,5,3418,0.04,Net Banking,16406.399999999998,2197.321760879533
2041,2024-11-06,319,Home Office,Female,18,East,Electronics,Product C,3,2163,0.18,Net Banking,5320.9800000000005,368.825410880645
2042,2024-11-07,364,Corporate,Male,57,South,Clothing,Product B,1,2342,0.19,Net Banking,1897.0200000000002,110.02189721041601
2043,2024-11-08,381,Home Office,Female,47,South,Furniture,Product C,1,4098,0.02,Cash,4016.04,585.5576934183413
2044,2024-11-09,422,Consumer,Female,28,West,Clothing,Product A,4,2272,0.07,Cash,8451.84,1435.6153132542959
2045,2024-11-10,206,Consumer,Male,45,North,Furniture,Product C,4,1495,0.24,Cash,4544.8,298.9106148274757
2046,2024-11-11,462,Corporate,Female,61,South,Clothing,Product C,5,1138,0.01,Cash,5633.1,604.8862762753527
2047,2024-11-12,360,Consumer,Male,29,West,Electronics,Product B,5,961,0.26,Cash,3555.7,406.7949829574079
2048,2024-11-13,350,Corporate,Male,56,South,Clothing,Product C,5,4949,0.2,Cash,19796.0,3218.0200829965083
2049,2024-11-14,284,Corporate,Male,43,East,Furniture,Product B,1,1869,0.13,Net Banking,1626.03,171.86566559985127
2050,2024-11-15,346,Consumer,Male,30,South,Electronics,Product B,3,4062,0.1,Card,10967.4,758.1732901541096
2051,2024-11-16,311,Home Office,Male,25,North,Clothing,Product A,5,2885,0.01,Card,14280.75,1184.8930806544893
2052,2024-11-17,235,Consumer,Female,45,South,Furniture,Product A,5,4099,0.25,Cash,15371.25,1303.321529081691
2053,2024-11-18,484,Consumer,Male,47,North,Electronics,Product A,1,2131,0.04,Card,2045.76,447.0783218186313
2054,2024-11-19,387,Corporate,Male,26,East,Clothing,Product A,1,4139,0.09,Card,3766.4900000000002,402.50195156137306
2055,2024-11-20,281,Corporate,Female,56,North,Furniture,Product B,1,1326,0.17,Net Banking,1100.58,212.34408570238065
2056,2024-11-21,201,Corporate,Female,48,South,Clothing,Product C,3,3497,0.07,Cash,9756.63,1595.8700095392921
2057,2024-11-22,396,Corporate,Male,38,West,Clothing,Product A,5,4870,0.15,Cash,20697.5,5079.326920595262
2058,2024-11-23,210,Home Office,Female,64,East,Electronics,Product A,2,1403,0.24,Card,2132.56,222.99014214943284
2059,2024-11-24,433,Home Office,Female,51,South,Electronics,Product A,2,4335,0.14,Cash,7456.2,608.9821831339646
2060,2024-11-25,394,Home Office,Male,48,East,Furniture,Product C,5,3972,0.28,Cash,14299.199999999999,863.7798897524115
2061,2024-11-26,318,Corporate,Male,42,East,Electronics,Product A,5,719,0.25,Cash,2696.25,264.74999788518056
2062,2024-11-27,219,Corporate,Female,29,South,Furniture,Product C,5,2483,0.1,Cash,11173.5,2087.368209872478
2063,2024-11-28,460,Corporate,Male,18,South,Clothing,Product B,5,4758,0.12,Card,20935.2,1403.739596883521
2064,2024-11-29,492,Home Office,Male,39,West,Clothing,Product B,3,682,0.13,UPI,1780.02,176.11583568065905
2065,2024-11-30,455,Corporate,Female,57,East,Furniture,Product B,2,2677,0.19,Card,4336.740000000001,958.6870025276666
2066,2024-12-01,421,Consumer,Male,54,East,Clothing,Product C,4,3293,0.09,Net Banking,11986.52,1996.8414373233618
2067,2024-12-02,425,Consumer,Male,64,South,Electronics,Product A,2,542,0.29,UPI,769.64,49.18331164809388
2068,2024-12-03,252,Corporate,Male,18,North,Clothing,Product A,2,1662,0.18,UPI,2725.6800000000003,162.27779852373897
2069,2024-12-04,479,Consumer,Male,18,South,Electronics,Product A,1,1402,0.12,UPI,1233.76,76.77019173238364
2070,2024-12-05,280,Consumer,Male,59,East,Furniture,Product A,5,1821,0.19,Card,7375.05,1758.0276177176993
2071,2024-12-06,401,Home Office,Female,59,South,Furniture,Product A,5,2598,0.12,Net Banking,11431.2,2514.5700548334257
2072,2024-12-07,357,Corporate,Female,38,West,Clothing,Product C,5,3796,0.25,Card,14235.0,3117.2942996274514
2073,2024-12-08,319,Corporate,Male,32,North,Clothing,Product B,1,3735,0.17,Net Banking,3100.0499999999997,728.0261347586209
2074,2024-12-09,258,Home Office,Female,34,South,Electronics,Product A,3,3077,0.01,Card,9138.69,1380.4089764664184
2075,2024-12-10,414,Consumer,Male,39,West,Electronics,Product B,3,2590,0.05,Card,7381.5,734.2299380089189
2076,2024-12-11,327,Consumer,Male,55,East,Clothing,Product C,4,3551,0.26,Card,10510.96,1369.2585637261786
2077,2024-12-12,423,Corporate,Male,52,South,Clothing,Product C,3,3113,0.17,UPI,7751.37,1502.004781725877
2078,2024-12-13,408,Consumer,Male,62,East,Furniture,Product A,3,1389,0.29,Card,2958.5699999999997,666.2894145393337
2079,2024-12-14,314,Home Office,Male,33,West,Furniture,Product C,5,2540,0.02,Net Banking,12446.0,1705.328334740456
2080,2024-12-15,408,Home Office,Female,25,East,Furniture,Product B,2,3780,0.09,Net Banking,6879.6,1080.6213641292857
2081,2024-12-16,213,Corporate,Female,64,West,Clothing,Product A,3,1803,0.06,Net Banking,5084.46,1201.7456715986757
2082,2024-12-17,208,Home Office,Male,34,West,Clothing,Product A,3,3497,0.17,UPI,8707.529999999999,622.5860215178933
2083,2024-12-18,239,Home Office,Female,34,West,Clothing,Product B,1,797,0.11,Card,709.33,157.79744071525107
2084,2024-12-19,436,Corporate,Male,43,South,Furniture,Product A,4,844,0.05,Card,3207.2,262.54619141568173
2085,2024-12-20,480,Home Office,Female,30,East,Clothing,Product A,1,4743,0.19,Cash,3841.8300000000004,563.8741102774028
2086,2024-12-21,400,Home Office,Male,34,East,Electronics,Product B,5,3102,0.16,UPI,13028.4,1220.560777894761
2087,2024-12-22,445,Home Office,Female,55,North,Clothing,Product A,2,963,0.08,Net Banking,1771.92,302.2709931546591
2088,2024-12-23,477,Consumer,Male,34,North,Clothing,Product A,4,1842,0.14,Net Banking,6336.48,1024.7018630371986
2089,2024-12-24,434,Corporate,Male,31,North,Clothing,Product B,1,2497,0.22,Card,1947.66,245.4080286074286
2090,2024-12-25,203,Corporate,Female,62,North,Clothing,Product C,3,4896,0.06,Net Banking,13806.72,3074.2139808964953
2091,2024-12-26,353,Corporate,Female,23,East,Clothing,Product B,3,2372,0.09,Card,6475.56,1178.31014886491
2092,2024-12-27,228,Consumer,Male,52,West,Electronics,Product A,4,2360,0.1,Card,8496.0,1650.271748335335
2093,2024-12-28,308,Consumer,Female,63,West,Electronics,Product B,3,3949,0.22,Cash,9240.66,740.4720832932148
2094,2024-12-29,297,Corporate,Male,31,South,Clothing,Product A,1,3122,0.25,UPI,2341.5,530.6614869959818
2095,2024-12-30,414,Consumer,Female,64,West,Furniture,Product A,1,779,0.11,Card,693.3100000000001,57.827623167879
2096,2024-12-31,492,Corporate,Female,25,East,Clothing,Product B,3,4004,0.09,Card,10930.92,1033.5949241963876
2097,2025-01-01,274,Consumer,Male,32,East,Clothing,Product A,3,2568,0.27,Card,5623.92,425.23037089907524
2098,2025-01-02,345,Home Office,Female,44,East,Clothing,Product C,5,4132,0.3,Cash,14461.999999999998,1996.794973129002
2099,2025-01-03,327,Home Office,Female,30,South,Furniture,Product A,2,4827,0.2,Card,7723.200000000001,1757.351187733888
2100,2025-01-04,241,Corporate,Male,48,North,Furniture,Product B,4,3560,0.3,UPI,9968.0,1001.6793750942161
2101,2025-01-05,240,Consumer,Female,52,West,Furniture,Product C,1,4907,0.2,UPI,3925.6000000000004,489.72128544246914
2102,2025-01-06,233,Consumer,Male,23,East,Electronics,Product C,4,1300,0.22,Net Banking,4056.0,889.1290799651823
2103,2025-01-07,216,Home Office,Male,22,East,Furniture,Product A,5,1870,0.12,UPI,8228.0,1428.0768243712282
2104,2025-01-08,364,Home Office,Male,39,North,Electronics,Product B,1,2420,0.13,Net Banking,2105.4,421.7606310365743
2105,2025-01-09,352,Consumer,Male,40,East,Electronics,Product A,5,416,0.04,UPI,1996.8,185.30305974280685
2106,2025-01-10,275,Consumer,Male,42,West,Furniture,Product A,5,575,0.25,Net Banking,2156.25,416.7987535621732
2107,2025-01-11,286,Consumer,Female,51,South,Furniture,Product B,3,1809,0.28,Card,3907.44,373.24693588160153
2108,2025-01-12,316,Consumer,Male,43,East,Furniture,Product B,4,4306,0.19,Cash,13951.44,3452.462356794621
2109,2025-01-13,226,Consumer,Male,64,West,Electronics,Product A,4,4039,0.1,Cash,14540.4,2355.2137329090424
2110,2025-01-14,486,Consumer,Female,22,East,Clothing,Product C,3,3139,0.05,Cash,8946.15,1691.9661296685217
2111,2025-01-15,333,Corporate,Female,43,North,Furniture,Product A,4,4262,0.08,Card,15684.16,1155.6138779857586
2112,2025-01-16,418,Consumer,Female,37,East,Furniture,Product C,3,1813,0.08,Cash,5003.88,501.04448908208184
2113,2025-01-17,367,Home Office,Male,23,East,Furniture,Product A,1,3879,0.18,UPI,3180.78,247.9358590258214
2114,2025-01-18,297,Corporate,Male,23,South,Electronics,Product B,5,1496,0.28,Net Banking,5385.599999999999,689.5406808334784
2115,2025-01-19,467,Consumer,Male,35,North,Electronics,Product C,5,4196,0.01,Card,20770.2,2218.8217453437937
2116,2025-01-20,436,Home Office,Female,21,North,Clothing,Product B,4,4986,0.0,Cash,19944.0,3920.6803092144146
2117,2025-01-21,372,Corporate,Male,34,South,Furniture,Product B,2,1355,0.18,UPI,2222.2000000000003,159.42461890593552
2118,2025-01-22,389,Home Office,Female,31,East,Electronics,Product B,5,2566,0.09,UPI,11675.300000000001,2339.8687488937176
2119,2025-01-23,321,Consumer,Male,31,West,Clothing,Product B,3,3091,0.26,Card,6862.0199999999995,405.82648415329606
2120,2025-01-24,245,Consumer,Female,30,North,Furniture,Product B,2,2172,0.1,Card,3909.6,353.4417873591251
2121,2025-01-25,263,Consumer,Male,24,North,Electronics,Product A,2,984,0.09,Cash,1790.88,373.2068529619136
2122,2025-01-26,329,Consumer,Male,61,East,Furniture,Product C,5,4692,0.08,Net Banking,21583.2,4285.4593600719845
2123,2025-01-27,392,Corporate,Male,32,East,Furniture,Product A,5,1281,0.04,Cash,6148.8,893.2068018528615
2124,2025-01-28,380,Corporate,Female,36,North,Electronics,Product A,5,2233,0.17,Cash,9266.949999999999,555.9849642975837
2125,2025-01-29,491,Home Office,Female,60,East,Electronics,Product A,3,1814,0.05,Card,5169.9,889.112931011222
2126,2025-01-30,481,Consumer,Male,64,West,Electronics,Product B,2,4755,0.13,Cash,8273.7,1086.7076438100996
2127,2025-01-31,228,Home Office,Male,61,North,Furniture,Product A,4,2616,0.14,Cash,8999.039999999999,1019.6418969515075
2128,2025-02-01,348,Corporate,Male,52,West,Furniture,Product C,3,4841,0.01,Net Banking,14377.77,2560.4238683690883
2129,2025-02-02,466,Consumer,Female,34,West,Clothing,Product A,1,3853,0.01,UPI,3814.47,523.8141298163239
2130,2025-02-03,495,Consumer,Male,52,East,Furniture,Product B,5,696,0.16,UPI,2923.2,200.19307216894637
2131,2025-02-04,210,Corporate,Male,36,West,Electronics,Product C,2,704,0.21,Net Banking,1112.3200000000002,259.3820054720582
2132,2025-02-05,363,Corporate,Male,37,East,Furniture,Product C,3,3586,0.28,UPI,7745.759999999999,1593.2921420044006
2133,2025-02-06,312,Corporate,Male,53,South,Clothing,Product C,1,2408,0.05,Cash,2287.6,140.17415007925356
2134,2025-02-07,386,Corporate,Female,52,East,Clothing,Product C,3,3416,0.03,Net Banking,9940.56,1540.9137810925642
2135,2025-02-08,494,Corporate,Female,49,West,Electronics,Product A,3,3866,0.02,Net Banking,11366.039999999999,757.8365430016651
2136,2025-02-09,431,Consumer,Male,61,South,Electronics,Product B,4,1608,0.13,Card,5595.84,1216.8600169827666
2137,2025-02-10,426,Corporate,Male,57,East,Clothing,Product C,4,4564,0.19,UPI,14787.36,2552.3396254202976
2138,2025-02-11,297,Consumer,Female,41,West,Clothing,Product C,3,4277,0.25,Card,9623.25,813.0667249314062
2139,2025-02-12,254,Consumer,Female,34,North,Clothing,Product B,1,1677,0.2,Cash,1341.6000000000001,72.6453171017598
2140,2025-02-13,310,Corporate,Male,24,North,Electronics,Product A,2,2597,0.06,Net Banking,4882.36,274.9559740926396
2141,2025-02-14,351,Corporate,Female,60,East,Clothing,Product C,2,309,0.14,Cash,531.48,80.50492021860316
2142,2025-02-15,445,Consumer,Female,18,East,Clothing,Product A,5,3754,0.27,UPI,13702.1,2697.5967684354046
2143,2025-02-16,268,Corporate,Male,52,North,Electronics,Product A,5,849,0.1,Card,3820.5,283.35918886427817
2144,2025-02-17,488,Corporate,Female,49,West,Furniture,Product A,2,1699,0.15,UPI,2888.2999999999997,272.24195351643436
2145,2025-02-18,449,Corporate,Female,53,West,Furniture,Product A,3,795,0.29,Cash,1693.35,195.5006256305655
2146,2025-02-19,235,Home Office,Male,30,West,Clothing,Product C,3,1178,0.22,Card,2756.52,258.0526022574419
2147,2025-02-20,438,Consumer,Male,23,East,Furniture,Product C,4,930,0.22,UPI,2901.6,372.1804340586119
2148,2025-02-21,347,Home Office,Female,31,South,Furniture,Product A,4,256,0.08,Cash,942.08,152.5444209262326
2149,2025-02-22,426,Corporate,Male,54,South,Furniture,Product A,5,2443,0.12,UPI,10749.2,2009.9644188390964
2150,2025-02-23,443,Home Office,Female,32,South,Furniture,Product B,2,1901,0.02,Net Banking,3725.96,904.495555579369
2151,2025-02-24,400,Corporate,Male,64,South,Clothing,Product B,3,1486,0.18,Card,3655.5600000000004,863.3289770294198
2152,2025-02-25,353,Home Office,Female,21,South,Furniture,Product B,2,311,0.03,Card,603.34,98.96308179865545
2153,2025-02-26,272,Corporate,Male,57,East,Furniture,Product C,1,1401,0.25,Card,1050.75,206.81913436430293
2154,2025-02-27,400,Home Office,Female,33,East,Electronics,Product B,2,1147,0.24,Net Banking,1743.44,418.7297272864313
2155,2025-02-28,495,Home Office,Female,45,South,Clothing,Product C,1,4321,0.16,Card,3629.64,242.07662175705295
2156,2025-03-01,216,Home Office,Female,33,East,Electronics,Product C,4,957,0.04,Net Banking,3674.8799999999997,187.88541326391373
2157,2025-03-02,328,Consumer,Male,21,East,Electronics,Product C,4,3588,0.01,Card,14208.48,795.1058693913019
2158,2025-03-03,416,Home Office,Male,62,South,Clothing,Product C,5,2041,0.24,UPI,7755.8,1261.6349969384466
